id;type;family;name;refInputs;refOutputs;"width%%""metadata"": {""unit"": {""value"": ""MTR"",""type"": ""String""}}%%";"height%%""metadata"": {""unit"": {""value"": ""MTR"",""type"": ""String""}}%%";"depth%%""metadata"": {""unit"": {""value"": ""MTR"",""type"": ""String""}}%%";"weight%%""metadata"": {""unit"": {""value"": ""KGM"",""type"": ""String""}}%%";"cargoVolume%%""metadata"": {""unit"": {""value"": ""LTR"",""type"": ""String""}}%%";"maximumLoad%%""metadata"": {""unit"": {""value"": ""KGM"",""type"": ""String""}}%%";"recommendedLoad%%""metadata"": {""unit"": {""value"": ""KGM"",""type"": ""String""}}%%";category;"insertHolesNumber%%""metadata"": {""unit"": {""value"": ""C62"",""type"": ""String""}}%%";"insertHoleWidth%%""metadata"": {""unit"": {""value"": ""MTR"",""type"": ""String""}}%%";"insertHoleHeight%%""metadata"": {""unit"": {""value"": ""MTR"",""type"": ""String""}}%%";loadType;madeof;madeOfCode;brandName;modelName;manufacturerName;colors;image;compliantWith;accessLimitation;userIdentification;inputControl;"maximumInputVolume%%""metadata"": {""unit"": {""value"": ""LTR"",""type"": ""String""}}%%";features
0;AgentType;DepositPointType;RSUCargaLateral3200;SortingType:2;SortingType:2;1.66;1.81;1263;146;3200;400;100;wheelieBin;1;1.66;848;side;HDPE;;CONTENUR;C3200D;CONTENUR;grey;;EN12574;;;;;wheels, feetAperture, lid
1;AgentType;DepositPointType;PapelCartonLateral3200;SortingType:7;SortingType:7;1.66;1.81;1263;146;3200;400;100;wheelieBin;1;1.66;848;side;HDPE;;CONTENUR;C3200D;CONTENUR;blue;;EN12574;;;;;wheels, feetAperture, lid
2;AgentType;DepositPointType;RSUCargaLateral3200;SortingType:2;SortingType:2;1.66;1.81;1263;146;3200;400;100;wheelieBin;1;1.66;848;side;HDPE;;ROS ROCA;CFD;ROS ROCA;grey;;;;;;;wheels, feetAperture, lid
3;AgentType;DepositPointType;PapelCartonLateral3200;SortingType:7;SortingType:7;1.66;1.81;1263;146;3200;400;100;wheelieBin;1;1.66;848;side;HDPE;;ROS ROCA;CFD;ROS ROCA;blue;;;;;;;wheels, feetAperture, lid
4;AgentType;DepositPointType;RSUCargaTrasera1100;SortingType:1;SortingType:1;1.19;1325;1089;120;1100;400;100;wheelieBin;1;1207;1.038;back;HDPE;;CONTENUR;C1100F;CONTENUR;green;;EN840;;;;;wheels, handAperture, lid
5;AgentType;DepositPointType;PapelCartonCargaTrasera1100;SortingType:6;SortingType:6;1.19;1325;1089;120;1100;400;100;wheelieBin;1;1207;1.038;back;HDPE;;CONTENUR;C1100F;CONTENUR;blue;;EN840;;;;;wheels, handAperture, lid
6;AgentType;DepositPointType;OrganicaCargaTrasera1100;SortingType:10;SortingType:10;1.19;1325;1089;120;1100;600;100;wheelieBin;2;1207.3;1038.2;back;HDPE;;CONTENUR;C1100F;CONTENUR;brown;;EN840;lock;;;;wheels, handAperture,key, lid
7;AgentType;DepositPointType;RSUCargaTrasera800;SortingType:1;SortingType:1;1.37;1.22;0.92;90;800;500;308;wheelieBin;1;1.37;1.3;back;HDPE;;CONTENUR;C800F;CONTENUR;green;;;;;;;wheels, handAperture, lid
8;AgentType;DepositPointType;RSUCargaTrasera360;SortingType:1;SortingType:1;0.62;594;594;50;360;200;50;wheelieBin;1;0.62;0.62;back;HDPE;;CONTENUR;C360F;CONTENUR;green;;;;;;;wheels, handAperture, lid
9;AgentType;DepositPointType;PapelCartonCargaTrasera800;SortingType:6;SortingType:6;1.37;1.22;0.92;90;800;200;50;wheelieBin;1;1.37;1.3;back;HDPE;;CONTENUR;C800F;CONTENUR;blue;;;;;;;wheels, handAperture, lid
10;AgentType;DepositPointType;PapelCartonCargaTrasera360;SortingType:6;SortingType:6;0.62;594;594;50;360;200;50;wheelieBin;1;0.62;0.62;back;HDPE;;CONTENUR;C360F;CONTENUR;blue;;;;;;;wheels, handAperture, lid
11;AgentType;DepositPointType;RSUCargalateral1700;SortingType:2;SortingType:2;1.19;1325;1089;120;1700;400;100;wheelieBin;1;0.25;0.35;back;HDPE;;CONTENUR;C1700F;CONTENUR;green;;;;;;;wheels, handAperture, lid
12;AgentType;DepositPointType;Aceite;SortingType:9;SortingType:9;1.1;1.8;1.5;116;880;500;200;wheelieBin;1;0.3;0.3;back;Steel;;REFINOR;RFN;REFINOR;orange;;;;;;;wheels, handAperture
13;AgentType;DepositPointType;Envases;SortingType:5;SortingType:5;1.9;1.73;1517;125;3500;400;200;wheelieBin;3;0.27;0.27;crane-lift;HDPE;;THESAL;HZF;THESAL;yellow;;;;;;;wheels, handAperture
14;AgentType;DepositPointType;Pilas;SortingType:14;SortingType:14;0.4;0.6;0.45;2;36;400;200;Bin;1;0.3;0.15;;HDPE;;CONTENUR;C20;CONTENUR;yellow;;;;;;;handAperture
15;AgentType;DepositPointType;Reutilizables;SortingType:11;SortingType:11;1.45;1825;1.54;250;2500;400;200;wheelieBin;1;0.88;0.3;back;Steel;;THESAL;HZF;THESAL;white;;;;;;;wheels, handAperture
16;AgentType;DepositPointType;Vidrio;SortingType:8;SortingType:8;1424;1.81;1.5;123;3000;400;200;wheelieBin;2;175;175;crane-lift;HDPE;;THESAL;HZF;THESAL;green;;;;;;;wheels, handAperture
17;AgentType;DepositPointType;Punto Sigre: medicamentos y sus envases;SortingType:13;SortingType:13;;;;;;;;Bin;1;;;;;;;;;white;;;;;;;handAperture
18;AgentType;DepositPointType;Tapones de plástico;SortingType:20;SortingType:20;;;;;;;;Bin;1;;;;;;;;;white;;;;;;;handAperture
