TimeDate;ID;Val
22/01/2019;;
22/01/2019 17:00;410;6.620.690.155
22/01/2019 17:30;410;6.620.690.155
22/01/2019 17:45;410;6.962.070.465
22/01/2019 18:00;410;7.103.446.198
22/01/2019 18:15;410;30
22/01/2019 18:30;410;30
22/01/2019 18:45;410;30
22/01/2019 19:00;410;30
22/01/2019 19:15;410;30
22/01/2019 19:30;410;30
22/01/2019 19:45;410;30
22/01/2019 20:00;410;30
22/01/2019 20:15;410;30
22/01/2019 20:30;410;30
22/01/2019 20:45;410;30
22/01/2019 21:00;410;30
22/01/2019 21:15;410;30
22/01/2019 21:30;410;30
22/01/2019 21:45;410;30
22/01/2019 22:00;410;30
22/01/2019 22:15;410;30
22/01/2019 22:30;410;30
22/01/2019 22:45;410;30
22/01/2019 23:00;410;30
22/01/2019 23:15;410;30
22/01/2019 23:30;410;30
22/01/2019 23:45;410;30
23/01/2019;410;30
23/01/2019 0:15;410;30
23/01/2019 0:30;410;30
23/01/2019 0:45;410;30
23/01/2019 1:00;410;30
23/01/2019 1:15;410;30
23/01/2019 1:30;410;30
23/01/2019 1:45;410;30
23/01/2019 2:00;410;30
23/01/2019 2:15;410;30
23/01/2019 2:30;410;30
23/01/2019 2:45;410;30
23/01/2019 3:00;410;30
23/01/2019 3:15;410;30
23/01/2019 3:30;410;30
23/01/2019 3:45;410;30
23/01/2019 4:00;410;30
23/01/2019 4:15;410;30
23/01/2019 4:30;410;30
23/01/2019 4:45;410;30
23/01/2019 5:00;410;30
23/01/2019 5:15;410;30
23/01/2019 5:30;410;30
23/01/2019 5:45;410;30
23/01/2019 6:00;410;30
23/01/2019 6:15;410;30
23/01/2019 6:30;410;30
23/01/2019 6:45;410;30
23/01/2019 7:00;410;30
23/01/2019 7:15;410;30
23/01/2019 7:30;410;30
23/01/2019 7:45;410;30
23/01/2019 8:00;410;30
23/01/2019 8:15;410;98
23/01/2019 8:30;410;975.861.969
23/01/2019 8:45;410;951.723.938
23/01/2019 9:00;410;9.275.863.647
23/01/2019 9:15;410;9.125.863.647
23/01/2019 9:30;410;9.034.483.337
23/01/2019 9:45;410;9.034.483.337
23/01/2019 10:00;410;8.943.103.027
23/01/2019 10:15;410;855.172.348
23/01/2019 10:30;410;855.172.348
23/01/2019 10:45;410;851.034.317
23/01/2019 11:00;410;831.034.317
23/01/2019 11:15;410;831.034.317
23/01/2019 11:30;410;8.268.967.438
23/01/2019 11:45;410;8.068.967.438
23/01/2019 12:00;410;7.827.587.128
23/01/2019 12:15;410;7.827.587.128
23/01/2019 12:30;410;7.627.587.128
23/01/2019 12:45;410;7.827.587.128
23/01/2019 13:00;410;7.627.587.128
23/01/2019 13:15;410;7.586.206.818
23/01/2019 13:30;410;7.586.206.818
23/01/2019 13:45;410;7.344.826.508
23/01/2019 14:00;410;7.344.826.508
23/01/2019 14:15;410;7.344.826.508
23/01/2019 14:30;410;7.344.826.508
23/01/2019 14:45;410;7.344.826.508
23/01/2019 15:00;410;7.344.826.508
23/01/2019 15:15;410;7.344.826.508
23/01/2019 15:30;410;7.344.826.508
23/01/2019 15:45;410;7.344.826.508
23/01/2019 16:00;410;7.103.446.198
23/01/2019 16:15;410;7.103.446.198
23/01/2019 16:30;410;7.103.446.198
23/01/2019 16:45;410;7.103.446.198
23/01/2019 17:00;410;6.903.446.198
23/01/2019 17:15;410;6.862.070.465
23/01/2019 17:30;410;6.820.690.155
23/01/2019 17:45;410;6.770.690.155
23/01/2019 18:00;410;6.720.690.155
23/01/2019 18:15;410;30
23/01/2019 18:30;410;30
23/01/2019 18:45;410;30
23/01/2019 19:00;410;30
23/01/2019 19:15;410;30
23/01/2019 19:30;410;30
23/01/2019 19:45;410;30
23/01/2019 20:00;410;30
23/01/2019 20:15;410;30
23/01/2019 20:30;410;30
23/01/2019 20:45;410;30
23/01/2019 21:00;410;30
23/01/2019 21:15;410;30
23/01/2019 21:30;410;30
23/01/2019 21:45;410;30
23/01/2019 22:00;410;30
23/01/2019 22:15;410;30
23/01/2019 22:30;410;30
23/01/2019 22:45;410;30
23/01/2019 23:00;410;30
23/01/2019 23:15;410;30
23/01/2019 23:30;410;30
23/01/2019 23:45;410;30
24/01/2019;410;30
24/01/2019 0:15;410;30
24/01/2019 0:30;410;30
24/01/2019 0:45;410;30
24/01/2019 1:00;410;30
24/01/2019 1:15;410;30
24/01/2019 1:30;410;30
24/01/2019 1:45;410;30
24/01/2019 2:00;410;30
24/01/2019 2:15;410;30
24/01/2019 2:30;410;30
24/01/2019 2:45;410;30
24/01/2019 3:00;410;30
24/01/2019 3:15;410;30
24/01/2019 3:30;410;30
24/01/2019 3:45;410;30
24/01/2019 4:00;410;30
24/01/2019 4:15;410;30
24/01/2019 4:30;410;30
24/01/2019 4:45;410;30
24/01/2019 5:00;410;30
24/01/2019 5:15;410;30
24/01/2019 5:30;410;30
24/01/2019 5:45;410;30
24/01/2019 6:00;410;30
24/01/2019 6:15;410;30
24/01/2019 6:30;410;30
24/01/2019 6:45;410;30
24/01/2019 7:00;410;30
24/01/2019 7:15;410;30
24/01/2019 7:30;410;30
24/01/2019 7:45;410;30
24/01/2019 8:00;410;30
24/01/2019 8:15;410;975.861.969
24/01/2019 8:30;410;931.723.938
24/01/2019 8:45;410;9.134.483.337
24/01/2019 9:00;410;9.034.483.337
24/01/2019 9:15;410;8.993.103.027
24/01/2019 9:30;410;8.943.103.027
24/01/2019 9:45;410;8.793.103.027
24/01/2019 10:00;410;855.172.348
24/01/2019 10:15;410;845.172.348
24/01/2019 10:30;410;831.034.317
24/01/2019 10:45;410;831.034.317
24/01/2019 11:00;410;831.034.317
24/01/2019 11:15;410;831.034.317
24/01/2019 11:30;410;8.068.967.438
24/01/2019 11:45;410;8.068.967.438
24/01/2019 12:00;410;7.827.587.128
24/01/2019 12:15;410;7.727.587.128
24/01/2019 12:30;410;7.586.206.818
24/01/2019 12:45;410;7.444.826.508
24/01/2019 13:00;410;7.486.206.818
24/01/2019 13:15;410;7.344.826.508
24/01/2019 13:30;410;7.344.826.508
24/01/2019 13:45;410;7.344.826.508
24/01/2019 14:00;410;7.344.826.508
24/01/2019 14:15;410;7.344.826.508
24/01/2019 14:30;410;6.379.310.989
24/01/2019 14:45;410;5.896.549.988
24/01/2019 15:00;410;5.655.174.637
24/01/2019 15:15;410;5.896.549.988
24/01/2019 15:30;410;5.655.174.637
24/01/2019 15:45;410;5.272.414.017
24/01/2019 16:00;410;4.831.033.707
24/01/2019 16:15;410;4.589.653.397
24/01/2019 16:30;410;4.306.897.736
24/01/2019 16:45;410;3.724.137.115
24/01/2019 17:00;410;3.582.756.805
24/01/2019 17:15;410;4.106.897.736
24/01/2019 17:30;410;4.548.278.046
24/01/2019 17:45;410;4.689.653.397
24/01/2019 18:00;410;4.931.033.707
24/01/2019 18:15;410;30
24/01/2019 18:30;410;30
24/01/2019 18:45;410;30
24/01/2019 19:00;410;30
24/01/2019 19:15;410;30
24/01/2019 19:30;410;30
24/01/2019 19:45;410;30
24/01/2019 20:00;410;30
24/01/2019 20:15;410;30
24/01/2019 20:30;410;30
24/01/2019 20:45;410;30
24/01/2019 21:00;410;30
24/01/2019 21:15;410;30
24/01/2019 21:30;410;30
24/01/2019 21:45;410;30
24/01/2019 22:00;410;30
24/01/2019 22:15;410;30
24/01/2019 22:30;410;30
24/01/2019 22:45;410;30
24/01/2019 23:00;410;30
24/01/2019 23:15;410;30
24/01/2019 23:30;410;30
24/01/2019 23:45;410;30
25/01/2019;410;30
25/01/2019 0:15;410;30
25/01/2019 0:30;410;30
25/01/2019 0:45;410;30
25/01/2019 1:00;410;30
25/01/2019 1:15;410;30
25/01/2019 1:30;410;30
25/01/2019 1:45;410;30
25/01/2019 2:00;410;30
25/01/2019 2:15;410;30
25/01/2019 2:30;410;30
25/01/2019 2:45;410;30
25/01/2019 3:00;410;30
25/01/2019 3:15;410;30
25/01/2019 3:30;410;30
25/01/2019 3:45;410;30
25/01/2019 4:00;410;30
25/01/2019 4:15;410;30
25/01/2019 4:30;410;30
25/01/2019 4:45;410;30
25/01/2019 5:00;410;30
25/01/2019 5:15;410;30
25/01/2019 5:30;410;30
25/01/2019 5:45;410;30
25/01/2019 6:00;410;30
25/01/2019 6:15;410;30
25/01/2019 6:30;410;30
25/01/2019 6:45;410;30
25/01/2019 7:00;410;30
25/01/2019 7:15;410;30
25/01/2019 7:30;410;30
25/01/2019 7:45;410;30
25/01/2019 8:00;410;30
25/01/2019 8:15;410;9.034.483.337
25/01/2019 8:30;410;9.034.483.337
25/01/2019 8:45;410;855.172.348
25/01/2019 9:00;410;7.677.587.128
25/01/2019 9:15;410;7.344.826.508
25/01/2019 9:30;410;6.770.690.155
25/01/2019 9:45;410;6.137.930.298
25/01/2019 10:00;410;6.137.930.298
25/01/2019 10:15;410;6.137.930.298
25/01/2019 10:30;410;6.379.310.989
25/01/2019 10:45;410;6.179.310.989
25/01/2019 11:00;410;6.379.310.989
25/01/2019 11:15;410;6.379.310.989
25/01/2019 11:30;410;6.379.310.989
25/01/2019 11:45;410;6.287.930.298
25/01/2019 12:00;410;6.137.930.298
25/01/2019 12:15;410;30
25/01/2019 12:30;410;30
25/01/2019 12:45;410;30
25/01/2019 13:00;410;30
25/01/2019 13:15;410;30
25/01/2019 13:30;410;30
25/01/2019 13:45;410;30
25/01/2019 14:00;410;30
25/01/2019 14:15;410;30
25/01/2019 14:30;410;30
25/01/2019 14:45;410;30
25/01/2019 15:00;410;30
25/01/2019 15:15;410;30
25/01/2019 15:30;410;30
25/01/2019 15:45;410;30
25/01/2019 16:00;410;30
25/01/2019 16:15;410;30
25/01/2019 16:30;410;30
25/01/2019 16:45;410;30
25/01/2019 17:00;410;30
25/01/2019 17:15;410;30
25/01/2019 17:30;410;30
25/01/2019 17:45;410;30
25/01/2019 18:00;410;30
25/01/2019 18:15;410;30
25/01/2019 18:30;410;30
25/01/2019 18:45;410;30
25/01/2019 19:00;410;30
25/01/2019 19:15;410;30
25/01/2019 19:30;410;30
25/01/2019 19:45;410;30
25/01/2019 20:00;410;30
25/01/2019 20:15;410;30
25/01/2019 20:30;410;30
25/01/2019 20:45;410;30
25/01/2019 21:00;410;30
25/01/2019 21:15;410;30
25/01/2019 21:30;410;30
25/01/2019 21:45;410;30
25/01/2019 22:00;410;30
25/01/2019 22:15;410;30
25/01/2019 22:30;410;30
25/01/2019 22:45;410;30
25/01/2019 23:00;410;30
25/01/2019 23:15;410;30
25/01/2019 23:30;410;30
25/01/2019 23:45;410;30
26/01/2019;410;30
26/01/2019 0:15;410;30
26/01/2019 0:30;410;30
26/01/2019 0:45;410;30
26/01/2019 1:00;410;30
26/01/2019 1:15;410;30
26/01/2019 1:30;410;30
26/01/2019 1:45;410;30
26/01/2019 2:00;410;30
26/01/2019 2:15;410;30
26/01/2019 2:30;410;30
26/01/2019 2:45;410;30
26/01/2019 3:00;410;30
26/01/2019 3:15;410;30
26/01/2019 3:30;410;30
26/01/2019 3:45;410;30
26/01/2019 4:00;410;30
26/01/2019 4:15;410;30
26/01/2019 4:30;410;30
26/01/2019 4:45;410;30
26/01/2019 5:00;410;30
26/01/2019 5:15;410;30
26/01/2019 5:30;410;30
26/01/2019 5:45;410;30
26/01/2019 6:00;410;30
26/01/2019 6:15;410;30
26/01/2019 6:30;410;30
26/01/2019 6:45;410;30
26/01/2019 7:00;410;30
26/01/2019 7:15;410;30
26/01/2019 7:30;410;30
26/01/2019 7:45;410;30
26/01/2019 8:00;410;30
26/01/2019 8:15;410;30
26/01/2019 8:30;410;30
26/01/2019 8:45;410;30
26/01/2019 9:00;410;30
26/01/2019 9:15;410;30
26/01/2019 9:30;410;30
26/01/2019 9:45;410;30
26/01/2019 10:00;410;30
26/01/2019 10:15;410;30
26/01/2019 10:30;410;30
26/01/2019 10:45;410;30
26/01/2019 11:00;410;30
26/01/2019 11:15;410;30
26/01/2019 11:30;410;30
26/01/2019 11:45;410;30
26/01/2019 12:00;410;30
26/01/2019 12:15;410;30
26/01/2019 12:30;410;30
26/01/2019 12:45;410;30
26/01/2019 13:00;410;30
26/01/2019 13:15;410;30
26/01/2019 13:30;410;30
26/01/2019 13:45;410;30
26/01/2019 14:00;410;30
26/01/2019 14:15;410;30
26/01/2019 14:30;410;30
26/01/2019 14:45;410;30
26/01/2019 15:00;410;30
26/01/2019 15:15;410;30
26/01/2019 15:30;410;30
26/01/2019 15:45;410;30
26/01/2019 16:00;410;30
26/01/2019 16:15;410;30
26/01/2019 16:30;410;30
26/01/2019 16:45;410;30
26/01/2019 17:00;410;30
26/01/2019 17:15;410;30
26/01/2019 17:30;410;30
26/01/2019 17:45;410;30
26/01/2019 18:00;410;30
26/01/2019 18:15;410;30
26/01/2019 18:30;410;30
26/01/2019 18:45;410;30
26/01/2019 19:00;410;30
26/01/2019 19:15;410;30
26/01/2019 19:30;410;30
26/01/2019 19:45;410;30
26/01/2019 20:00;410;30
26/01/2019 20:15;410;30
26/01/2019 20:30;410;30
26/01/2019 20:45;410;30
26/01/2019 21:00;410;30
26/01/2019 21:15;410;30
26/01/2019 21:30;410;30
26/01/2019 21:45;410;30
26/01/2019 22:00;410;30
26/01/2019 22:15;410;30
26/01/2019 22:30;410;30
26/01/2019 22:45;410;30
26/01/2019 23:00;410;30
26/01/2019 23:15;410;30
26/01/2019 23:30;410;30
26/01/2019 23:45;410;30
27/01/2019;410;30
27/01/2019 0:15;410;30
27/01/2019 0:30;410;30
27/01/2019 0:45;410;30
27/01/2019 1:00;410;30
27/01/2019 1:15;410;30
27/01/2019 1:30;410;30
27/01/2019 1:45;410;30
27/01/2019 2:00;410;30
27/01/2019 2:15;410;30
27/01/2019 2:30;410;30
27/01/2019 2:45;410;30
27/01/2019 3:00;410;30
27/01/2019 3:15;410;30
27/01/2019 3:30;410;30
27/01/2019 3:45;410;30
27/01/2019 4:00;410;30
27/01/2019 4:15;410;30
27/01/2019 4:30;410;30
27/01/2019 4:45;410;30
27/01/2019 5:00;410;30
27/01/2019 5:15;410;30
27/01/2019 5:30;410;30
27/01/2019 5:45;410;30
27/01/2019 6:00;410;30
27/01/2019 6:15;410;30
27/01/2019 6:30;410;30
27/01/2019 6:45;410;30
27/01/2019 7:00;410;30
27/01/2019 7:15;410;30
27/01/2019 7:30;410;30
27/01/2019 7:45;410;30
27/01/2019 8:00;410;30
27/01/2019 8:15;410;30
27/01/2019 8:30;410;30
27/01/2019 8:45;410;30
27/01/2019 9:00;410;30
27/01/2019 9:15;410;30
27/01/2019 9:30;410;30
27/01/2019 9:45;410;30
27/01/2019 10:00;410;30
27/01/2019 10:15;410;30
27/01/2019 10:30;410;30
27/01/2019 10:45;410;30
27/01/2019 11:00;410;30
27/01/2019 11:15;410;30
27/01/2019 11:30;410;30
27/01/2019 11:45;410;30
27/01/2019 12:00;410;30
27/01/2019 12:15;410;30
27/01/2019 12:30;410;30
27/01/2019 12:45;410;30
27/01/2019 13:00;410;30
27/01/2019 13:15;410;30
27/01/2019 13:30;410;30
27/01/2019 13:45;410;30
27/01/2019 14:00;410;30
27/01/2019 14:15;410;30
27/01/2019 14:30;410;30
27/01/2019 14:45;410;30
27/01/2019 15:00;410;30
27/01/2019 15:15;410;30
27/01/2019 15:30;410;30
27/01/2019 15:45;410;30
27/01/2019 16:00;410;30
27/01/2019 16:15;410;30
27/01/2019 16:30;410;30
27/01/2019 16:45;410;30
27/01/2019 17:00;410;30
27/01/2019 17:15;410;30
27/01/2019 17:30;410;30
27/01/2019 17:45;410;30
27/01/2019 18:00;410;30
27/01/2019 18:15;410;30
27/01/2019 18:30;410;30
27/01/2019 18:45;410;30
27/01/2019 19:00;410;30
27/01/2019 19:15;410;30
27/01/2019 19:30;410;30
27/01/2019 19:45;410;30
27/01/2019 20:00;410;30
27/01/2019 20:15;410;30
27/01/2019 20:30;410;30
27/01/2019 20:45;410;30
27/01/2019 21:00;410;30
27/01/2019 21:15;410;30
27/01/2019 21:30;410;30
27/01/2019 21:45;410;30
27/01/2019 22:00;410;30
27/01/2019 22:15;410;30
27/01/2019 22:30;410;30
27/01/2019 22:45;410;30
27/01/2019 23:00;410;30
27/01/2019 23:15;410;30
27/01/2019 23:30;410;30
27/01/2019 23:45;410;30
28/01/2019;410;30
28/01/2019 0:15;410;30
28/01/2019 0:30;410;30
28/01/2019 0:45;410;30
28/01/2019 1:00;410;30
28/01/2019 1:15;410;30
28/01/2019 1:30;410;30
28/01/2019 1:45;410;30
28/01/2019 2:00;410;30
28/01/2019 2:15;410;30
28/01/2019 2:30;410;30
28/01/2019 2:45;410;30
28/01/2019 3:00;410;30
28/01/2019 3:15;410;30
28/01/2019 3:30;410;30
28/01/2019 3:45;410;30
28/01/2019 4:00;410;30
28/01/2019 4:15;410;30
28/01/2019 4:30;410;30
28/01/2019 4:45;410;30
28/01/2019 5:00;410;30
28/01/2019 5:15;410;30
28/01/2019 5:30;410;30
28/01/2019 5:45;410;30
28/01/2019 6:00;410;30
28/01/2019 6:15;410;30
28/01/2019 6:30;410;30
28/01/2019 6:45;410;30
28/01/2019 7:00;410;30
28/01/2019 7:15;410;30
28/01/2019 7:30;410;30
28/01/2019 7:45;410;30
28/01/2019 8:00;410;30
28/01/2019 8:15;410;951.723.938
28/01/2019 8:30;410;951.723.938
28/01/2019 8:45;410;9.034.483.337
28/01/2019 9:00;410;9.275.863.647
28/01/2019 9:15;410;9.034.483.337
28/01/2019 9:30;410;9.034.483.337
28/01/2019 9:45;410;8.793.103.027
28/01/2019 10:00;410;855.172.348
28/01/2019 10:15;410;831.034.317
28/01/2019 10:30;410;831.034.317
28/01/2019 10:45;410;831.034.317
28/01/2019 11:00;410;8.068.967.438
28/01/2019 11:15;410;7.827.587.128
28/01/2019 11:30;410;7.827.587.128
28/01/2019 11:45;410;7.586.206.818
28/01/2019 12:00;410;7.586.206.818
28/01/2019 12:15;410;7.344.826.508
28/01/2019 12:30;410;7.344.826.508
28/01/2019 12:45;410;7.344.826.508
28/01/2019 13:00;410;7.344.826.508
28/01/2019 13:15;410;7.103.446.198
28/01/2019 13:30;410;7.103.446.198
28/01/2019 13:45;410;6.862.070.465
28/01/2019 14:00;410;7.103.446.198
28/01/2019 14:15;410;7.344.826.508
28/01/2019 14:30;410;7.103.446.198
28/01/2019 14:45;410;7.103.446.198
28/01/2019 15:00;410;7.103.446.198
28/01/2019 15:15;410;7.103.446.198
28/01/2019 15:30;410;7.103.446.198
28/01/2019 15:45;410;6.862.070.465
28/01/2019 16:00;410;6.862.070.465
28/01/2019 16:15;410;6.862.070.465
28/01/2019 16:30;410;6.620.690.155
28/01/2019 16:45;410;6.620.690.155
28/01/2019 17:00;410;6.620.690.155
28/01/2019 17:15;410;6.620.690.155
28/01/2019 17:30;410;6.620.690.155
28/01/2019 17:45;410;6.620.690.155
28/01/2019 18:00;410;6.620.690.155
28/01/2019 18:15;410;30
28/01/2019 18:30;410;30
28/01/2019 18:45;410;30
28/01/2019 19:00;410;30
28/01/2019 19:15;410;30
28/01/2019 19:30;410;30
28/01/2019 19:45;410;30
28/01/2019 20:00;410;30
28/01/2019 20:15;410;30
28/01/2019 20:30;410;30
28/01/2019 20:45;410;30
28/01/2019 21:00;410;30
28/01/2019 21:15;410;30
28/01/2019 21:30;410;30
28/01/2019 21:45;410;30
28/01/2019 22:00;410;30
28/01/2019 22:15;410;30
28/01/2019 22:30;410;30
28/01/2019 22:45;410;30
28/01/2019 23:00;410;30
28/01/2019 23:15;410;30
28/01/2019 23:30;410;30
28/01/2019 23:45;410;30
29/01/2019;410;30
29/01/2019 0:15;410;30
29/01/2019 0:30;410;30
29/01/2019 0:45;410;30
22/01/2019;;
22/01/2019 17:00;409;22.5
22/01/2019 17:30;409;22.5
22/01/2019 17:45;409;22.5
22/01/2019 18:00;409;22.5
22/01/2019 18:15;409;17
22/01/2019 18:30;409;17
22/01/2019 18:45;409;17
22/01/2019 19:00;409;17
22/01/2019 19:15;409;17
22/01/2019 19:30;409;17
22/01/2019 19:45;409;17
22/01/2019 20:00;409;17
22/01/2019 20:15;409;17
22/01/2019 20:30;409;17
22/01/2019 20:45;409;17
22/01/2019 21:00;409;17
22/01/2019 21:15;409;17
22/01/2019 21:30;409;17
22/01/2019 21:45;409;17
22/01/2019 22:00;409;17
22/01/2019 22:15;409;17
22/01/2019 22:30;409;17
22/01/2019 22:45;409;17
22/01/2019 23:00;409;17
22/01/2019 23:15;409;17
22/01/2019 23:30;409;17
22/01/2019 23:45;409;17
23/01/2019;409;17
23/01/2019 0:15;409;17
23/01/2019 0:30;409;17
23/01/2019 0:45;409;17
23/01/2019 1:00;409;17
23/01/2019 1:15;409;17
23/01/2019 1:30;409;17
23/01/2019 1:45;409;17
23/01/2019 2:00;409;17
23/01/2019 2:15;409;17
23/01/2019 2:30;409;17
23/01/2019 2:45;409;17
23/01/2019 3:00;409;17
23/01/2019 3:15;409;17
23/01/2019 3:30;409;17
23/01/2019 3:45;409;17
23/01/2019 4:00;409;17
23/01/2019 4:15;409;17
23/01/2019 4:30;409;17
23/01/2019 4:45;409;17
23/01/2019 5:00;409;17
23/01/2019 5:15;409;17
23/01/2019 5:30;409;17
23/01/2019 5:45;409;17
23/01/2019 6:00;409;17
23/01/2019 6:15;409;17
23/01/2019 6:30;409;17
23/01/2019 6:45;409;17
23/01/2019 7:00;409;17
23/01/2019 7:15;409;17
23/01/2019 7:30;409;17
23/01/2019 7:45;409;17
23/01/2019 8:00;409;17
23/01/2019 8:15;409;22.5
23/01/2019 8:30;409;22.5
23/01/2019 8:45;409;22.5
23/01/2019 9:00;409;22.5
23/01/2019 9:15;409;22.5
23/01/2019 9:30;409;22.5
23/01/2019 9:45;409;22.5
23/01/2019 10:00;409;22.5
23/01/2019 10:15;409;22.5
23/01/2019 10:30;409;22.5
23/01/2019 10:45;409;22.5
23/01/2019 11:00;409;22.5
23/01/2019 11:15;409;22.5
23/01/2019 11:30;409;22.5
23/01/2019 11:45;409;22.5
23/01/2019 12:00;409;22.5
23/01/2019 12:15;409;22.5
23/01/2019 12:30;409;22.5
23/01/2019 12:45;409;22.5
23/01/2019 13:00;409;22.5
23/01/2019 13:15;409;22.5
23/01/2019 13:30;409;22.5
23/01/2019 13:45;409;22.5
23/01/2019 14:00;409;22.5
23/01/2019 14:15;409;22.5
23/01/2019 14:30;409;22.5
23/01/2019 14:45;409;22.5
23/01/2019 15:00;409;22.5
23/01/2019 15:15;409;22.5
23/01/2019 15:30;409;22.5
23/01/2019 15:45;409;22.5
23/01/2019 16:00;409;22.5
23/01/2019 16:15;409;22.5
23/01/2019 16:30;409;22.5
23/01/2019 16:45;409;22.5
23/01/2019 17:00;409;22.5
23/01/2019 17:15;409;22.5
23/01/2019 17:30;409;22.5
23/01/2019 17:45;409;22.5
23/01/2019 18:00;409;22.5
23/01/2019 18:15;409;17
23/01/2019 18:30;409;17
23/01/2019 18:45;409;17
23/01/2019 19:00;409;17
23/01/2019 19:15;409;17
23/01/2019 19:30;409;17
23/01/2019 19:45;409;17
23/01/2019 20:00;409;17
23/01/2019 20:15;409;17
23/01/2019 20:30;409;17
23/01/2019 20:45;409;17
23/01/2019 21:00;409;17
23/01/2019 21:15;409;17
23/01/2019 21:30;409;17
23/01/2019 21:45;409;17
23/01/2019 22:00;409;17
23/01/2019 22:15;409;17
23/01/2019 22:30;409;17
23/01/2019 22:45;409;17
23/01/2019 23:00;409;17
23/01/2019 23:15;409;17
23/01/2019 23:30;409;17
23/01/2019 23:45;409;17
24/01/2019;409;17
24/01/2019 0:15;409;17
24/01/2019 0:30;409;17
24/01/2019 0:45;409;17
24/01/2019 1:00;409;17
24/01/2019 1:15;409;17
24/01/2019 1:30;409;17
24/01/2019 1:45;409;17
24/01/2019 2:00;409;17
24/01/2019 2:15;409;17
24/01/2019 2:30;409;17
24/01/2019 2:45;409;17
24/01/2019 3:00;409;17
24/01/2019 3:15;409;17
24/01/2019 3:30;409;17
24/01/2019 3:45;409;17
24/01/2019 4:00;409;17
24/01/2019 4:15;409;17
24/01/2019 4:30;409;17
24/01/2019 4:45;409;17
24/01/2019 5:00;409;17
24/01/2019 5:15;409;17
24/01/2019 5:30;409;17
24/01/2019 5:45;409;17
24/01/2019 6:00;409;17
24/01/2019 6:15;409;17
24/01/2019 6:30;409;17
24/01/2019 6:45;409;17
24/01/2019 7:00;409;17
24/01/2019 7:15;409;17
24/01/2019 7:30;409;17
24/01/2019 7:45;409;17
24/01/2019 8:00;409;17
24/01/2019 8:15;409;22.5
24/01/2019 8:30;409;22.5
24/01/2019 8:45;409;22.5
24/01/2019 9:00;409;22.5
24/01/2019 9:15;409;22.5
24/01/2019 9:30;409;22.5
24/01/2019 9:45;409;22.5
24/01/2019 10:00;409;22.5
24/01/2019 10:15;409;22.5
24/01/2019 10:30;409;22.5
24/01/2019 10:45;409;22.5
24/01/2019 11:00;409;22.5
24/01/2019 11:15;409;22.5
24/01/2019 11:30;409;22.5
24/01/2019 11:45;409;22.5
24/01/2019 12:00;409;22.5
24/01/2019 12:15;409;22.5
24/01/2019 12:30;409;22.5
24/01/2019 12:45;409;22.5
24/01/2019 13:00;409;22.5
24/01/2019 13:15;409;22.5
24/01/2019 13:30;409;22.5
24/01/2019 13:45;409;22.5
24/01/2019 14:00;409;22.5
24/01/2019 14:15;409;22.5
24/01/2019 14:30;409;22.5
24/01/2019 14:45;409;22.5
24/01/2019 15:00;409;22.5
24/01/2019 15:15;409;22.5
24/01/2019 15:30;409;22.5
24/01/2019 15:45;409;22.5
24/01/2019 16:00;409;22.5
24/01/2019 16:15;409;22.5
24/01/2019 16:30;409;22.5
24/01/2019 16:45;409;22.5
24/01/2019 17:00;409;22.5
24/01/2019 17:15;409;22.5
24/01/2019 17:30;409;22.5
24/01/2019 17:45;409;22.5
24/01/2019 18:00;409;22.5
24/01/2019 18:15;409;17
24/01/2019 18:30;409;17
24/01/2019 18:45;409;17
24/01/2019 19:00;409;17
24/01/2019 19:15;409;17
24/01/2019 19:30;409;17
24/01/2019 19:45;409;17
24/01/2019 20:00;409;17
24/01/2019 20:15;409;17
24/01/2019 20:30;409;17
24/01/2019 20:45;409;17
24/01/2019 21:00;409;17
24/01/2019 21:15;409;17
24/01/2019 21:30;409;17
24/01/2019 21:45;409;17
24/01/2019 22:00;409;17
24/01/2019 22:15;409;17
24/01/2019 22:30;409;17
24/01/2019 22:45;409;17
24/01/2019 23:00;409;17
24/01/2019 23:15;409;17
24/01/2019 23:30;409;17
24/01/2019 23:45;409;17
25/01/2019;409;17
