X,Y,Orden_Para,POINT_X,POINT_Y,Tag,Name,refAssigne,departureP,arrivalPoi,stops,Id
-2.86402619514616,43.2844030605237,7,-2.86402619515,43.28440306050,Enva30,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.86033961507795,43.2835541761404,6,-2.86033961508,43.28355417610,Enva10,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.950304,43.143613]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.85937648392048,43.2824004004164,29,-2.85937648392,43.28240040040,Enva20,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.86051120111799,43.2821602548951,16,-2.86051120112,43.28216025490,Enva28,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.86169096129826,43.2814256919132,15,-2.86169096130,43.28142569190,Enva29,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.86408233794782,43.2825758139325,18,-2.86408233795,43.28257581390,Enva23,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.86307550337934,43.2821225366316,17,-2.86307550338,43.28212253660,Enva24,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.86506927831307,43.2835651033674,10,-2.86506927831,43.28356510340,Enva21,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.86509054375501,43.2835706801941,9,-2.86509054376,43.28357068020,Enva22,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.86345444765055,43.2827349618562,12,-2.86345444765,43.28273496190,Enva25,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.86291441738426,43.2825917026977,11,-2.86291441738,43.28259170270,Enva26,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.86176264277029,43.2832477798655,13,-2.86176264277,43.28324777990,Enva27,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.86231290719144,43.2835855923475,14,-2.86231290719,43.28358559230,Enva04,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.86606542042274,43.2844292673752,8,-2.86606542042,43.28442926740,Enva31,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.87354545983518,43.2835362470537,28,-2.87354545984,43.28353624710,Enva15,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.89683284312246,43.2840395548363,1,-2.89683284312,43.28403955480,Enva19,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.89772297897714,43.2848427586179,2,-2.89772297898,43.28484275860,Enva18,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.89238009097649,43.2873222265947,3,-2.89238009098,43.28732222660,Enva17,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.86479436241871,43.3028895983603,26,-2.86479436242,43.30288959840,Enva05,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.86062582232952,43.2938547182743,38,-2.86062582233,43.29385471830,Enva07,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.87491339878541,43.2895387575009,25,-2.87491339879,43.28953875750,Enva16,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.85668753148278,43.2878598693033,30,-2.85668753148,43.28785986930,Enva06,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.85980616992557,43.2884300449011,47,-2.85980616993,43.28843004490,Enva02,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.861842,43.2893559990584,46,-2.86184200000,43.28935599910,Enva32,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.851044,43.2787279990584,5,-2.85104400000,43.27872799910,Enva33,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.8612256268276,43.2950491048775,37,-2.86122562683,43.29504910490,Enva34,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.86322,43.2971489990584,39,-2.86322000000,43.29714899910,Enva35,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.859455,43.2897049990584,34,-2.85945500000,43.28970499910,Enva36,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.867195,43.2806199990584,20,-2.86719500000,43.28061999910,Enva37,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.859205,43.2784929990584,22,-2.85920500000,43.27849299910,Enva38,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.861796,43.2930159990584,42,-2.86179600000,43.29301599910,Enva08,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.860536,43.2921799990583,44,-2.86053600000,43.29217999910,Enva39,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.862765,43.2948739990583,40,-2.86276500000,43.29487399910,Enva40,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.853282,43.2762459990584,4,-2.85328200000,43.27624599910,Enva41,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.855527,43.2902119990584,31,-2.85552700000,43.29021199910,Enva42,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.85797,43.2899969990584,33,-2.85797000000,43.28999699910,Enva01,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.857471,43.2907429990584,32,-2.85747100000,43.29074299910,Enva43,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.855066,43.2927039990584,35,-2.85506600000,43.29270399910,Enva14,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.882345,43.2844209990584,23,-2.88234500000,43.28442099910,Enva44,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.862565,43.2800189990584,19,-2.86256500000,43.28001899910,Enva09,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.884546,43.2848319990584,24,-2.88454600000,43.28483199910,Enva45,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.858302,43.2922349990583,36,-2.85830200000,43.29223499910,Enva03,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.861274,43.2793469990584,21,-2.86127400000,43.27934699910,Enva46,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.86769602586017,43.2851313317115,27,-2.86769602586,43.28513133170,Enva47,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.86171595775152,43.2946311546467,41,-2.86171595775,43.29463115460,Enva12,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.86192794801191,43.2914312811201,43,-2.86192794801,43.29143128110,Enva13,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.86007000855863,43.2905184774797,45,-2.86007000856,43.29051847750,Enva11,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
-2.70817738502421,43.2032791381986,48,-2.70817738502,43.20327913820,plant,Light Packaging,TruckLightpackaging1,"{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}","{""type"":""Point"",""coordinates"":[-2.708177,43.203279]}",,32
